join_month,country_segment,mean_target_p,mean_target_x,mean_target_ex,mean_target_u
2019-07-01,AU,5.9793894567542525,8.799838338256913,8.334762371953463,5.807834097461933
2019-07-01,CA,4.732044823298283,7.855193339127972,8.843542206471128,4.697940403956608
2019-07-01,CL,7.871579538691781,14.836714440939893,8.135246275548113,7.308162734040201
2019-07-01,GB,6.752110148222043,12.218329198605039,8.48820158537509,8.270813164116944
2019-07-01,IL,14.04802814237983,24.12901993981917,8.02177461316919,13.15864864225772
2019-07-01,LK,4.189269055494249,5.804094588222392,9.47221359601546,3.8226994016966547
2019-07-01,MY,6.8738955547228,8.63386932827922,8.358834408049608,5.923525858037583
2019-07-01,NG,4.632085652351437,3.1176600646213357,8.26785793717626,4.192754963142722
2019-07-01,NZ,9.629635705604088,12.267967522250812,8.11218315421371,7.301368697875765
2019-07-01,Other Countries,5.73390391875261,7.099971678351803,8.320813171200586,4.967929430829101
2019-07-01,RU,4.8306062641734755,4.322835097426396,8.26785793717626,4.063442581270153
2019-07-01,SG,8.43020300443583,11.844773709967868,8.120439195117102,5.155180391373799
2019-07-01,TH,3.780252823548434,5.593156714295215,8.278175196017628,2.1124145185191647
2019-07-01,US,5.068869530213094,8.05905013200774,8.27558959060582,5.425542203988168
2019-07-01,ZA,8.667960708034377,9.606766586309831,8.62111859136701,5.34993423224798
